type,product_internal_id,product_sku,product_name,product_price,product_compare_to_price,product_is_inventory_tracked,product_quantity,product_quantity_out_of_stock_behaviour,product_low_stock_notification_quantity,product_quantity_minimum_allowed_for_purchase,product_quantity_maximum_allowed_for_purchase,product_is_available,product_media_main_image_url,product_media_main_image_alt,product_description,product_category_1,product_is_featured,product_is_featured_order_by,product_brand,product_upc,product_ribbon_text,product_ribbon_color,product_subtitle,product_weight,product_is_shipping_required,product_tax_class_code,product_seo_title,product_seo_description,product_related_item_ids,product_related_item_skus,product_related_items_random,product_related_items_random_category,product_related_items_random_number_of_items,product_option_name,product_option_type,product_option_is_required,product_option_value,product_option_markup,product_option_is_default_option_selection,product_option_swatch_hex_value,product_option_swatch_image,product_option_swatch_selector_is_image,product_variation_option_Black,product_variation_option_Colour,product_variation_option_Diameter,product_variation_option_Flavour,product_variation_option_Size,product_variation_option_Type,product_variation_sku,category_internal_id,category_path,category_is_available,category_description,category_seo_title,category_seo_description,category_image,category_image_alt,category_order_by,source_store_id,url
product_option,809021812,841269190008 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colour,DROPDOWNLIST,false,Camo,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809021812,841269190008 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,Small,0.00,true,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809021812,841269190008 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,Medium,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809021812,841269190008 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,Large,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809021812,841269190008 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,X Large,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_variation,809021812,841269190008 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Slate Blue,,,Small,,841269190008,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-Jersey/p/809021812/variation=497493048
product_variation,809021812,841269190008 - Base,,50.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Slate Blue,,,Medium,,841269190015,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-Jersey/p/809021812/variation=497493049
product_variation,809021812,841269190008 - Base,,50.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Slate Blue,,,Large,,841269190022,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-Jersey/p/809021812/variation=497493050
product_variation,809021812,841269190008 - Base,,50.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Slate Blue,,,X Large,,841269190039,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-Jersey/p/809021812/variation=497493051
product_variation,809021812,841269190008 - Base,,50.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Dijon,,,Small,,841269189965,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-Jersey/p/809021812/variation=497493052
product_variation,809021812,841269190008 - Base,,50.00,,true,1,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Dijon,,,Medium,,841269189972,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-Jersey/p/809021812/variation=497493053
product_variation,809021812,841269190008 - Base,,50.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Dijon,,,Large,,841269189989,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-Jersey/p/809021812/variation=497493054
product_variation,809021812,841269190008 - Base,,50.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Dijon,,,X Large,,841269189996,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-Jersey/p/809021812/variation=497493055
product_variation,809021812,841269190008 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Camo,,,Small,,15362,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-Jersey/p/809021812/variation=497493056
product_variation,809021812,841269190008 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Camo,,,Medium,,15361,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-Jersey/p/809021812/variation=497493057
product_variation,809021812,841269190008 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Camo,,,Large,,15360,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-Jersey/p/809021812/variation=497493058
product_variation,809021812,841269190008 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Camo,,,X Large,,15359,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-Jersey/p/809021812/variation=497493059
product,809025539,0841269188807 - Base,100% Airmatic Long Sleeve LE Jersey,40.00,,false,0,,1,,,true,,,,Clothing,false,,100%,,,,,0.0,true,default,100% Airmatic Long Sleeve LE Jersey,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-LE-Jersey/p/809025539
product_option,809025539,0841269188807 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colour,DROPDOWNLIST,false,Black Camo,0.00,true,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809025539,0841269188807 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,Small,0.00,true,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809025539,0841269188807 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,Medium,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809025539,0841269188807 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,Large,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809025539,0841269188807 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,X Large,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_variation,809025539,0841269188807 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black Camo,,,Small,,0841269188807,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-LE-Jersey/p/809025539/variation=497495015
product_variation,809025539,0841269188807 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black Camo,,,Medium,,841269189934,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-LE-Jersey/p/809025539/variation=497495016
product_variation,809025539,0841269188807 - Base,,40.00,,true,2,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black Camo,,,Large,,841269189941,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-LE-Jersey/p/809025539/variation=497495017
product_variation,809025539,0841269188807 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black Camo,,,X Large,,841269189958,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Long-Sleeve-LE-Jersey/p/809025539/variation=497495018
product,809026282,10879 - Base,100% Airmatic MTB Shorts,99.00,,false,0,,1,,,true,,,,Clothing,false,,100%,,,,,0.0,true,default,100% Airmatic MTB Shorts,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282
product_option,809026282,10879 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colour,DROPDOWNLIST,false,Charcoal,0.00,true,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026282,10879 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colour,DROPDOWNLIST,false,Warm Grey,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026282,10879 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colour,DROPDOWNLIST,false,Black,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026282,10879 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,28,0.00,true,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026282,10879 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,30,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026282,10879 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,32,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026282,10879 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,34,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026282,10879 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,36,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026282,10879 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,38,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Charcoal,,,28,,10879,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494759
product_variation,809026282,10879 - Base,,99.00,,true,1,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Charcoal,,,30,,841269136518,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494760
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Charcoal,,,32,,10881,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494761
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Charcoal,,,34,,10882,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494762
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Charcoal,,,36,,841269136549,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494763
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Charcoal,,,38,,841269136556,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494764
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Warm Grey,,,28,,12676,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494765
product_variation,809026282,10879 - Base,,99.00,,true,1,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Warm Grey,,,30,,841269146876,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494766
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Warm Grey,,,32,,12680,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494767
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Warm Grey,,,34,,12682,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494768
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Warm Grey,,,36,,12684,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494769
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Warm Grey,,,38,,12686,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494770
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black,,,28,,12677,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494771
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black,,,30,,841269136334,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494772
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black,,,32,,12681,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494773
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black,,,34,,12683,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494774
product_variation,809026282,10879 - Base,,99.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black,,,36,,12685,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494775
product_variation,809026282,10879 - Base,,99.00,,true,1,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black,,,38,,841269136372,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-MTB-Shorts/p/809026282/variation=497494776
product,809026286,841269189446 - Base,100% Airmatic Short Sleeve Jersey,40.00,,false,0,,1,,,true,,,,Clothing,false,,100%,,,,,0.0,true,default,100% Airmatic Short Sleeve Jersey,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Short-Sleeve-Jersey/p/809026286
product_option,809026286,841269189446 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colour,DROPDOWNLIST,false,Black/Charcoal,0.00,true,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026286,841269189446 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colour,DROPDOWNLIST,false,Charcoal/Racer Red,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026286,841269189446 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colour,DROPDOWNLIST,false,Steel Blue/Grey,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026286,841269189446 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,Small,0.00,true,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026286,841269189446 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,Medium,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026286,841269189446 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,Large,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809026286,841269189446 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,X Large,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_variation,809026286,841269189446 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black/Charcoal,,,Small,,841269189446,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Short-Sleeve-Jersey/p/809026286/variation=497494783
product_variation,809026286,841269189446 - Base,,40.00,,true,1,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black/Charcoal,,,Medium,,841269189453,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Short-Sleeve-Jersey/p/809026286/variation=497494784
product_variation,809026286,841269189446 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black/Charcoal,,,Large,,841269189460,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Short-Sleeve-Jersey/p/809026286/variation=497494785
product_variation,809026286,841269189446 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black/Charcoal,,,X Large,,841269189477,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Short-Sleeve-Jersey/p/809026286/variation=497494786
product_variation,809026286,841269189446 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Charcoal/Racer Red,,,Small,,841269189521,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Short-Sleeve-Jersey/p/809026286/variation=497494787
product_variation,809026286,841269189446 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Charcoal/Racer Red,,,Medium,,841269189538,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Short-Sleeve-Jersey/p/809026286/variation=497494788
product_variation,809026286,841269189446 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Charcoal/Racer Red,,,Large,,841269189545,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Short-Sleeve-Jersey/p/809026286/variation=497494789
product_variation,809026286,841269189446 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Charcoal/Racer Red,,,X Large,,841269189552,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Short-Sleeve-Jersey/p/809026286/variation=497494790
product_variation,809026286,841269189446 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Steel Blue/Grey,,,Small,,841269162166,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Short-Sleeve-Jersey/p/809026286/variation=497494791
product_variation,809026286,841269189446 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Steel Blue/Grey,,,Medium,,10865,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Short-Sleeve-Jersey/p/809026286/variation=497494792
product_variation,809026286,841269189446 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Steel Blue/Grey,,,Large,,10868,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Short-Sleeve-Jersey/p/809026286/variation=497494793
product_variation,809026286,841269189446 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Steel Blue/Grey,,,X Large,,841269162197,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Short-Sleeve-Jersey/p/809026286/variation=497494794
product,809016568,841269129718 - Base,100% Airmatic Youth Gloves,40.00,,false,0,,1,,,true,,,,Clothing,false,,100%,,,,,0.0,true,default,100% Airmatic Youth Gloves,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Youth-Gloves/p/809016568
product_option,809016568,841269129718 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colour,DROPDOWNLIST,false,Black,0.00,true,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809016568,841269129718 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colour,DROPDOWNLIST,false,Red,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809016568,841269129718 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,Youth Small,0.00,true,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809016568,841269129718 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,Youth Medium,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809016568,841269129718 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,Youth Large,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,809016568,841269129718 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,Youth X Large,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_variation,809016568,841269129718 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black,,,Youth Small,,841269129718,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Youth-Gloves/p/809016568/variation=497488113
product_variation,809016568,841269129718 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black,,,Youth Medium,,841269129725,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Youth-Gloves/p/809016568/variation=497488114
product_variation,809016568,841269129718 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black,,,Youth Large,,11179,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Youth-Gloves/p/809016568/variation=497488115
product_variation,809016568,841269129718 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Black,,,Youth X Large,,841269129749,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Youth-Gloves/p/809016568/variation=497488116
product_variation,809016568,841269129718 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Red,,,Youth Small,,841269183840,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Youth-Gloves/p/809016568/variation=497488117
product_variation,809016568,841269129718 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Red,,,Youth Medium,,841269179553,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Youth-Gloves/p/809016568/variation=497488118
product_variation,809016568,841269129718 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Red,,,Youth Large,,11193,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Youth-Gloves/p/809016568/variation=497488119
product_variation,809016568,841269129718 - Base,,40.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Red,,,Youth X Large,,841269183871,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Airmatic-Youth-Gloves/p/809016568/variation=497488120
product,808983805,11251 - Base,100% Altec Helmet with Fidlock,269.00,,false,0,,1,,,true,,,,Helmets,false,,100%,,,,,0.0,true,default,100% Altec Helmet with Fidlock,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Altec-Helmet-with-Fidlock/p/808983805
product_option,808983805,11251 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colour,DROPDOWNLIST,false,Navy Fades,0.00,true,,,,,,,,,,,,,,,,,,,,129297501,
product_option,808983805,11251 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,XS-S,0.00,true,,,,,,,,,,,,,,,,,,,,129297501,
product_option,808983805,11251 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,S-M,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_option,808983805,11251 - Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,DROPDOWNLIST,false,L-XL,0.00,false,,,,,,,,,,,,,,,,,,,,129297501,
product_variation,808983805,11251 - Base,,269.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Navy Fades,,,XS-S,,11251,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Altec-Helmet-with-Fidlock/p/808983805/variation=497471308
product_variation,808983805,11251 - Base,,269.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Navy Fades,,,S-M,,841269173995,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Altec-Helmet-with-Fidlock/p/808983805/variation=497471309
product_variation,808983805,11251 - Base,,269.00,,true,0,SHOW,1,,,,,,,,,,,,,,,0.0,true,,,,,,,,,,,,,,,,,,,Navy Fades,,,L-XL,,11253,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Altec-Helmet-with-Fidlock/p/808983805/variation=497471310
product,808973733,841269175692 - Base,100% Altis Helmet,189.00,,false,0,,1,,,true,,,,Helmets,false,,100%,,,,,0.0,true,default,100% Altis Helmet,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/100-Altis-Helmet/p/808973733
